ID,Distributor Name,Location,Car Name,Manufacturer Name,Car Type,Color,Gearbox,Number of Seats,Number of Doors,Energy,Manufactured Year,Price,Mileage,Engine Power,Purchased Date,Car Sale Status,Sold Date,Purchased Price,Sold Price,Margin,Sales Agent Name,Sales Rating,Sales Commission,Feedback
8ZVQ2G,Trust,Tucson,Fortuner,Toyota,SUV,White,Automatic,7,2,Hybrid,2022,8700,59517,109,2021-05-06,Un Sold,,7365,,,Agent E,1,0,Excellent
RDKFB7,Trust,San Jose,i20,Hyundai,Hatchback,Blue,Automatic,4,2,Hybrid,2019,7500,34865,167,2018-07-25,Un Sold,,6754,,,Agent C,3,0,Average
WC7OJH,Marchi,Columbus,Etriga,Maruti,Hatchback,Red,Automatic,2,4,Electric,2023,7600,5758,94,2015-07-14,Un Sold,,6122,,,Agent D,4,0,Average
HCU38N,Skipper,New York,i20,Hyundai,Hatchback,White,Automatic,7,2,Hybrid,2021,7300,52863,96,2015-07-03,Sold,2022-03-25,6278,6279,0.01592863969417012,Agent E,1,0.002,Poor
5T41VS,Marchi,Tucson,Dzire,Maruti,Sedan,Blue,Automatic,4,4,Diesel,2023,6700,6469,97,2015-05-10,Un Sold,,5981,,,Agent D,3,0,Excellent
6KEDSK,Skipper,San Jose,Swift,Maruti,Sedan,White,Manual,4,4,Electric,2022,8200,21599,99,2023-01-29,Un Sold,,6707,,,Agent E,4,0,Excellent
W1PJWB,Carro,Columbus,Plato,Prazo,Convertible,Gray,Manual,7,5,Petrol,2017,9200,5086,110,2018-07-22,Un Sold,,8347,,,Agent E,3,0,Good
LPEQ7P,Sobri,North Carolina,Etriga,Maruti,Hatchback,Black,Manual,5,4,Electric,2024,7500,63971,105,2024-05-09,Un Sold,,5561,,,Agent C,3,0,Excellent
V9RLWL,Carro,California,Creta,Hyundai,Hatchback,Blue,Manual,5,4,Electric,2023,7600,19149,90,2020-06-26,Un Sold,,5917,,,Agent B,2,0,Average
L61T3D,Knox,Philadelphia,Hilux,Toyota,Truck,Red,Automatic,4,4,Diesel,2015,8000,7572,106,2016-04-16,Un Sold,,6362,,,Agent B,5,0,Good
Z9KZYX,Zupps,Oklahoma,Hilux,Toyota,Truck,Red,Automatic,4,4,Hybrid,2018,8600,44991,246,2018-02-02,Un Sold,,7583,,,Agent D,3,0,Average
CWLOF4,Nufor,Utah,Hilux,Toyota,Truck,Black,Manual,4,5,Diesel,2024,7100,73432,90,2015-01-11,Un Sold,,5371,,,Agent A,1,0,Poor
AI0QOL,Motor,Tucson,i20,Hyundai,Hatchback,Blue,Automatic,5,4,Hybrid,2015,7900,28226,103,2017-05-08,Un Sold,,7203,,,Agent B,5,0,Poor
5C5BD5,Carmix,Detroit,Swift,Maruti,Sedan,Black,Automatic,7,2,Hybrid,2015,8400,10424,99,2024-02-03,Un Sold,,7620,,,Agent D,4,0,Excellent
BWDC7L,Carousell,Denver,Yodha,Tata,Truck,Red,Manual,5,4,Electric,2018,9100,9806,167,2015-01-28,Un Sold,,8230,,,Agent E,3,0,Excellent
7R5A2Q,Nufor,Florida,Seltos,Kia,Hatchback,Red,Automatic,5,5,Petrol,2023,6100,62598,99,2021-01-26,Un Sold,,4903,,,Agent B,4,0,Excellent
1EPFW8,Cars24,Madison,Scorpio,Mahindra,SUV,Red,Manual,4,2,Electric,2021,9300,686644,110,2022-04-03,Un Sold,,8009,,,Agent B,2,0,Average
LEJTB8,Zupps,Madison,Dzire,Maruti,Sedan,Red,Automatic,4,4,Electric,2015,8900,383299,109,2023-01-02,Un Sold,,7036,,,Agent A,2,0,Excellent
P9C78O,Motor,New York,Swift,Maruti,Sedan,Black,Manual,5,4,Diesel,2021,6900,44776,107,2022-10-03,Un Sold,,5583,,,Agent A,1,0,Good
P9G73F,Nufor,Oklahoma,Etriga,Maruti,Hatchback,Black,Manual,5,4,Hybrid,2016,7800,6296,97,2015-12-30,Un Sold,,6765,,,Agent C,4,0,Excellent
PNKR9H,Skipper,North Carolina,Kags,Renault,SUV,Blue,Manual,5,4,Electric,2017,9700,45210,104,2019-09-25,Un Sold,,8777,,,Agent D,3,0,Good
TT51S5,Carro,Florida,Fortuner,Toyota,SUV,Blue,Automatic,5,4,Petrol,2022,7700,60249,97,2018-11-26,Un Sold,,5712,,,Agent E,3,0,Good
ZQV9M7,Trivett,Tucson,Etriga,Maruti,Hatchback,Blue,Automatic,4,4,Electric,2024,7500,36539,268,2015-09-27,Un Sold,,6877,,,Agent C,4,0,Excellent
JOQ0S0,Automart,Tucson,Fortuner,Toyota,SUV,Gray,Manual,4,4,Hybrid,2020,8900,32647,107,2021-06-29,Sold,2022-10-01,7903,7907,0.05061369100341642,Agent D,2,0.008,Good
SBL1DT,Skipper,Tennessee,Fortuner,Toyota,SUV,Blue,Manual,4,4,Diesel,2018,8200,9513,109,2024-09-05,Un Sold,,7285,,,Agent B,3,0,Good
KT2HZO,Kamkar,Florida,Plato,Prazo,Convertible,Black,Manual,4,2,Diesel,2020,9000,73881,325,2017-07-21,Un Sold,,7168,,,Agent A,3,0,Excellent
0OV7LG,Marchi,North Carolina,Creta,Hyundai,Hatchback,Red,Automatic,4,2,Diesel,2021,6400,20448,97,2016-06-21,Un Sold,,5601,,,Agent A,2,0,Excellent
GH8TI2,Cars24,Tennessee,Yodha,Tata,Truck,Red,Manual,5,2,Diesel,2018,7700,9011,95,2023-08-15,Un Sold,,6696,,,Agent D,5,0,Average
1T31CU,Kamkar,Columbus,Creta,Hyundai,Hatchback,Gray,Manual,5,2,Electric,2020,7900,62750,106,2020-07-13,Un Sold,,6934,,,Agent A,3,0,Excellent
EXPXAN,Zupps,Utah,Dzire,Maruti,Sedan,Gray,Automatic,2,2,Electric,2024,8000,2390,108,2016-09-11,Un Sold,,6433,,,Agent A,2,0,Good
J3FT7C,Skipper,North Carolina,Dzire,Maruti,Sedan,Gray,Automatic,2,4,Hybrid,2019,8000,63726,110,2020-04-14,Un Sold,,6983,,,Agent B,4,0,Average
BQTLHD,Carmix,Texas,Fortuner,Toyota,SUV,White,Automatic,5,2,Hybrid,2019,9000,61457,93,2023-10-15,Un Sold,,7189,,,Agent D,4,0,Poor
AHAJ9W,Motor,Tennessee,Scorpio,Mahindra,SUV,Gray,Automatic,5,4,Diesel,2023,7700,915720,91,2021-06-16,Sold,2021-04-21,5878,5877,-0.01701258931609391,Agent C,2,0,Average
ZY3LZ4,Knox,North Carolina,Yodha,Tata,Truck,Red,Automatic,5,5,Petrol,2019,7500,34364,314,2018-04-16,Un Sold,,6690,,,Agent A,4,0,Good
A81I9Q,Carsome,Oklahoma,Dzire,Maruti,Sedan,Red,Automatic,5,2,Petrol,2019,7000,58130,342,2016-08-17,Un Sold,,5108,,,Agent C,4,0,Average
1WO55D,Nufor,Utah,Hilux,Toyota,Truck,Blue,Manual,5,4,Electric,2024,8500,29509,108,2022-07-17,Un Sold,,7203,,,Agent B,2,0,Excellent
1UPHBP,Carsome,North Carolina,Creta,Hyundai,Hatchback,Red,Automatic,4,4,Hybrid,2020,7400,67254,108,2021-10-26,Un Sold,,5775,,,Agent E,5,0,Good
LI5Q26,Knox,Tucson,Dzire,Maruti,Sedan,Black,Manual,2,4,Hybrid,2022,7700,62765,100,2024-03-09,Sold,2024-09-29,7171,7168,-0.0418351694324362,Agent C,5,0,Poor
IBDJQC,Olx,California,Creta,Hyundai,Hatchback,Blue,Manual,4,4,Diesel,2015,7000,45048,98,2022-10-08,Un Sold,,5158,,,Agent B,1,0,Average
OBFN0N,Marchi,Florida,Hilux,Toyota,Truck,Red,Manual,5,4,Hybrid,2021,8300,17141,102,2017-01-30,Sold,2018-02-21,6987,6981,-0.08587376556462001,Agent C,3,0,Excellent
626E6W,Carmudi,Tucson,Swift,Maruti,Sedan,Red,Automatic,4,4,Petrol,2021,6800,30886,109,2024-06-14,Sold,2024-12-11,6275,6276,0.01593625498007968,Agent C,2,0.002,Average
3IVI0W,Sobri,Utah,Yodha,Tata,Truck,White,Automatic,4,2,Petrol,2016,7800,69282,262,2020-12-12,Un Sold,,6810,,,Agent E,1,0,Good
GO9Z80,APE,Denver,Scorpio,Mahindra,SUV,Black,Manual,4,4,Electric,2024,9000,36667,105,2024-03-05,Un Sold,,7822,,,Agent C,2,0,Average
DS1GBI,Carousell,Philadelphia,Swift,Maruti,Sedan,Black,Automatic,4,4,Hybrid,2015,8400,48243,91,2018-04-24,Sold,2018-12-13,6445,6449,0.06206361520558572,Agent E,2,0.008,Good
7WHIV9,Motor,San Jose,Kags,Renault,SUV,Red,Manual,5,4,Hybrid,2023,8600,47974,91,2022-03-06,Un Sold,,7475,,,Agent A,2,0,Average
U4O40T,Olx,New York,Etriga,Maruti,Hatchback,Black,Manual,4,4,Electric,2023,7600,34400,95,2016-09-22,Un Sold,,6301,,,Agent C,5,0,Excellent
M622G9,Zupps,Tucson,Plato,Prazo,Convertible,Red,Automatic,5,5,Diesel,2021,8900,70507,103,2015-06-02,Un Sold,,7842,,,Agent C,2,0,Good
RZA79K,Automart,Portland,Thar,Mahindra,SUV,White,Automatic,5,5,Diesel,2022,7800,71084,279,2020-12-07,Un Sold,,6077,,,Agent A,4,0,Average
2RKK1I,Carmudi,Madison,Thar,Mahindra,SUV,White,Manual,5,5,Petrol,2021,7800,7523,108,2019-08-14,Un Sold,,6390,,,Agent A,4,0,Excellent
GW9GIX,Kamkar,New York,Swift,Maruti,Sedan,Black,Manual,5,4,Diesel,2023,6700,18379,105,2015-03-15,Sold,2016-01-15,4912,4927,0.30537459283387625,Agent E,4,0.03,Average
6MGZ89,Kamkar,Portland,Thar,Mahindra,SUV,Black,Manual,2,4,Diesel,2023,7700,14594,110,2017-08-31,Un Sold,,6494,,,Agent B,5,0,Excellent
VKY1II,Olx,New York,Dzire,Maruti,Sedan,Red,Automatic,4,4,Petrol,2015,7400,46561,103,2015-07-24,Un Sold,,5968,,,Agent E,2,0,Excellent
Y5111X,Carousell,North Carolina,Creta,Hyundai,Hatchback,Blue,Automatic,4,5,Petrol,2015,6900,25149,106,2015-03-16,Un Sold,,5543,,,Agent E,4,0,Average
QQ03VC,Cars24,Madison,Etriga,Maruti,Hatchback,Black,Automatic,4,2,Electric,2020,7900,65328,285,2022-01-14,Un Sold,,5911,,,Agent B,2,0,Excellent
ONN9K8,Nufor,Madison,Fortuner,Toyota,SUV,Black,Manual,2,4,Petrol,2021,7800,37341,107,2016-11-11,Sold,2019-07-04,6143,6157,0.2279016767051929,Agent B,2,0.028,Excellent
4V0V5O,Marchi,New York,Dzire,Maruti,Sedan,White,Manual,5,4,Electric,2015,8900,53951,100,2019-05-15,Un Sold,,7902,,,Agent D,2,0,Average
244F5L,Nufor,Philadelphia,Kags,Renault,SUV,White,Automatic,5,2,Electric,2024,9000,24116,328,2018-03-02,Sold,2019-07-25,8070,8065,-0.061957868649318466,Agent E,3,0,Good
CG58F2,Carro,Utah,Dzire,Maruti,Sedan,Blue,Manual,2,5,Electric,2015,8900,1036,107,2017-06-03,Sold,2020-01-07,6925,6931,0.08664259927797834,Agent B,2,0.012,Excellent
1MMX9F,Trust,Philadelphia,Swift,Maruti,Sedan,Red,Manual,4,5,Diesel,2018,7200,63162,96,2019-03-27,Un Sold,,6589,,,Agent A,1,0,Good
IDNFU1,Carro,Columbus,Hilux,Toyota,Truck,Black,Manual,5,4,Diesel,2021,7400,18021,109,2024-06-01,Un Sold,,5567,,,Agent D,1,0,Excellent
TBYMBZ,Knox,Florida,Thar,Mahindra,SUV,Red,Automatic,7,4,Hybrid,2021,8800,20056,101,2017-05-07,Un Sold,,7233,,,Agent A,4,0,Excellent
RXGCHR,Trust,Madison,i20,Hyundai,Hatchback,Red,Manual,5,4,Diesel,2015,7000,68343,106,2015-07-22,Un Sold,,5635,,,Agent A,1,0,Excellent
9E1MB3,Trivett,Texas,Fortuner,Toyota,SUV,White,Manual,4,5,Electric,2017,9700,985573,105,2021-12-02,Un Sold,,8641,,,Agent D,4,0,Excellent
U3NDYL,Trust,Philadelphia,Etriga,Maruti,Hatchback,Red,Automatic,2,5,Petrol,2015,6900,68798,95,2022-03-21,Un Sold,,5047,,,Agent A,5,0,Excellent
EOUBZX,Carousell,Texas,Swift,Maruti,Sedan,White,Automatic,2,5,Diesel,2017,7300,8685,93,2023-09-25,Un Sold,,6734,,,Agent A,2,0,Excellent
CP9FNV,Carousell,Portland,Etriga,Maruti,Hatchback,Red,Automatic,4,2,Diesel,2023,6200,23197,170,2017-10-19,Sold,2021-06-09,5297,5287,-0.18878610534264678,Agent B,3,0,Poor
W39BC0,Knox,Portland,Scorpio,Mahindra,SUV,Black,Automatic,5,4,Diesel,2021,7900,4669,95,2021-12-21,Un Sold,,6376,,,Agent C,1,0,Good
OQH4KB,Zupps,San Jose,Thar,Mahindra,SUV,White,Manual,4,5,Petrol,2017,8200,50601,101,2017-08-18,Un Sold,,7281,,,Agent A,2,0,Good
8VY0OR,Knox,Chicago,Seltos,Kia,Hatchback,Black,Manual,4,5,Petrol,2016,6800,17230,97,2020-12-01,Un Sold,,5322,,,Agent E,3,0,Average
7YI9C1,APE,Portland,Fortuner,Toyota,SUV,Gray,Manual,5,4,Electric,2018,9600,44231,106,2020-04-10,Un Sold,,8843,,,Agent C,3,0,Average
1QFF98,Carro,Oklahoma,Swift,Maruti,Sedan,Gray,Manual,5,5,Diesel,2017,7300,39385,91,2023-04-11,Un Sold,,5865,,,Agent D,2,0,Excellent
735SRE,Ahg,Philadelphia,Kags,Renault,SUV,Black,Automatic,5,5,Electric,2017,9700,23301,104,2021-06-29,Sold,2023-02-04,7875,7876,0.012698412698412698,Agent C,4,0.002,Excellent
MI9Z17,Olx,Texas,Dzire,Maruti,Sedan,Red,Automatic,5,4,Petrol,2024,6500,29793,107,2024-03-28,Un Sold,,4687,,,Agent E,3,0,Average
VTQGHT,Carro,Madison,Hilux,Toyota,Truck,White,Manual,5,2,Diesel,2019,7600,163780,92,2015-09-11,Sold,2021-04-25,6807,6800,-0.1028353165858675,Agent C,3,0,Good
90DQAV,Carro,Florida,Hilux,Toyota,Truck,Red,Automatic,4,2,Diesel,2020,7500,86824,99,2016-07-15,Sold,2018-10-30,6148,6133,-0.24398178269355889,Agent A,1,0,Good
M82QWT,Zupps,Chicago,Hilux,Toyota,Truck,Blue,Manual,4,4,Hybrid,2017,8700,65077,108,2022-03-13,Un Sold,,7015,,,Agent A,2,0,Average
E41ADG,Motor,Tucson,Thar,Mahindra,SUV,Red,Automatic,4,4,Petrol,2021,7800,67783,96,2021-07-06,Un Sold,,7028,,,Agent E,3,0,Excellent
V7SQNZ,Cars24,North Carolina,Etriga,Maruti,Hatchback,Red,Manual,7,4,Diesel,2022,6300,1773,97,2018-08-24,Un Sold,,5762,,,Agent C,5,0,Good
PJS4EL,Carousell,Philadelphia,Thar,Mahindra,SUV,Blue,Automatic,5,4,Hybrid,2023,8600,58529,94,2022-04-28,Un Sold,,7317,,,Agent C,4,0,Good
XO4PHG,Ahg,Tucson,Hilux,Toyota,Truck,Red,Automatic,5,2,Electric,2021,8800,15846,100,2016-07-10,Un Sold,,7351,,,Agent B,5,0,Poor
2T19SD,Trivett,Tucson,Swift,Maruti,Sedan,White,Automatic,4,2,Petrol,2022,6700,51959,270,2016-10-15,Sold,2023-07-04,5632,5620,-0.2130681818181818,Agent B,1,0,Excellent
BGZUC5,Kamkar,Tennessee,i20,Hyundai,Hatchback,Black,Manual,4,4,Petrol,2019,6500,71196,99,2024-12-15,Sold,2024-12-15,5230,5223,-0.13384321223709367,Agent A,5,0,Good
4GMBOW,Carousell,Oklahoma,Scorpio,Mahindra,SUV,Blue,Automatic,5,4,Electric,2023,9100,55458,104,2021-07-30,Un Sold,,8338,,,Agent B,2,0,Good
CB8J11,Carousell,Texas,Plato,Prazo,Convertible,Blue,Manual,4,4,Electric,2019,10500,22416,95,2016-01-11,Un Sold,,9996,,,Agent D,4,0,Excellent
2NAONS,Olx,Tucson,Hilux,Toyota,Truck,Blue,Automatic,2,2,Petrol,2016,7800,7364,109,2020-06-15,Un Sold,,6825,,,Agent A,5,0,Excellent
IHYS42,Trust,California,Thar,Mahindra,SUV,Gray,Manual,5,4,Diesel,2019,8100,1982,104,2016-08-05,Un Sold,,6938,,,Agent A,3,0,Excellent
OVOXIJ,Carousell,North Carolina,Yodha,Tata,Truck,Blue,Automatic,5,4,Electric,2023,8600,589389,96,2023-06-09,Sold,2023-06-25,7384,7386,0.027085590465872153,Agent C,1,0.004,Average
6GTWTN,Marchi,Utah,Creta,Hyundai,Hatchback,White,Manual,7,2,Diesel,2016,6900,3223,101,2017-11-08,Un Sold,,5080,,,Agent E,2,0,Excellent
G2IJJV,Nufor,Tennessee,Hilux,Toyota,Truck,Black,Automatic,4,4,Diesel,2019,7600,872223,211,2022-05-27,Un Sold,,5802,,,Agent C,1,0,Excellent
TXA7ZN,Knox,Columbus,Creta,Hyundai,Hatchback,Gray,Manual,5,5,Hybrid,2023,7100,24797,91,2021-05-14,Un Sold,,5489,,,Agent C,5,0,Good
37ZP08,Nufor,Chicago,Scorpio,Mahindra,SUV,Gray,Automatic,5,5,Hybrid,2015,9400,267150,101,2020-12-20,Un Sold,,8551,,,Agent C,1,0,Excellent
ZD554J,Cars24,North Carolina,Scorpio,Mahindra,SUV,Red,Manual,4,4,Hybrid,2021,8800,659937,103,2015-02-06,Un Sold,,7060,,,Agent A,2,0,Excellent
7DR468,Kamkar,Madison,Swift,Maruti,Sedan,White,Automatic,4,4,Hybrid,2017,8200,3736,95,2019-05-06,Un Sold,,6671,,,Agent C,3,0,Poor
2K9YZN,Marchi,Philadelphia,Hilux,Toyota,Truck,Black,Automatic,2,4,Electric,2016,9300,48288,110,2017-09-11,Un Sold,,7817,,,Agent A,4,0,Good
MZGY5T,Sobri,San Jose,Fortuner,Toyota,SUV,Red,Automatic,7,4,Hybrid,2022,8700,466251,181,2022-12-14,Un Sold,,7253,,,Agent E,5,0,Excellent
WS2KRN,APE,Madison,Creta,Hyundai,Hatchback,Gray,Automatic,2,5,Diesel,2015,7000,113554,93,2024-05-31,Un Sold,,6063,,,Agent C,3,0,Good
STND8T,Olx,Philadelphia,Hilux,Toyota,Truck,Gray,Manual,4,2,Hybrid,2024,8000,74578,108,2018-02-21,Un Sold,,6561,,,Agent D,2,0,Excellent
8B61A8,Zupps,North Carolina,Seltos,Kia,Hatchback,Red,Manual,5,2,Diesel,2017,6800,53952,100,2022-08-24,Un Sold,,5157,,,Agent E,4,0,Excellent
04UMZP,Carmix,Utah,Seltos,Kia,Hatchback,Blue,Automatic,2,4,Petrol,2017,6700,12897,95,2021-02-13,Un Sold,,5502,,,Agent B,3,0,Excellent
2VVMCK,Nufor,Denver,Fortuner,Toyota,SUV,Blue,Manual,7,2,Electric,2016,9800,919840,101,2022-08-15,Un Sold,,9072,,,Agent D,2,0,Excellent
V5ZAIE,Trust,New York,Creta,Hyundai,Hatchback,Blue,Automatic,5,4,Diesel,2021,6400,677753,109,2015-02-25,Un Sold,,5392,,,Agent D,4,0,Average
7ROS7Q,Nufor,Florida,Swift,Maruti,Sedan,White,Manual,5,4,Diesel,2024,6600,986867,110,2017-06-30,Un Sold,,4620,,,Agent C,4,0,Good
M3ZTBX,Automart,Florida,Hilux,Toyota,Truck,Red,Manual,4,5,Electric,2021,8800,10667,95,2023-07-05,Un Sold,,8100,,,Agent E,4,0,Excellent
SE7EVE,Carro,Tucson,Seltos,Kia,Hatchback,Blue,Manual,5,4,Hybrid,2022,7200,60680,101,2023-04-19,Sold,2024-10-22,5221,5229,0.15322735108216817,Agent C,2,0.016,Excellent
EXKM3G,Kamkar,Denver,Dzire,Maruti,Sedan,Gray,Automatic,4,5,Diesel,2018,7200,4348,91,2019-09-23,Un Sold,,6217,,,Agent A,4,0,Excellent
G7CTN2,Trivett,North Carolina,Etriga,Maruti,Hatchback,Red,Manual,4,4,Petrol,2024,6000,72567,107,2022-08-31,Un Sold,,4597,,,Agent E,2,0,Good
SVA3KQ,Carousell,New York,Seltos,Kia,Hatchback,White,Automatic,4,4,Diesel,2021,6400,18758,98,2015-03-29,Un Sold,,5080,,,Agent E,1,0,Excellent
H7GW9O,Automart,New York,Dzire,Maruti,Sedan,Gray,Manual,5,4,Hybrid,2018,8100,12223,154,2023-06-15,Un Sold,,6100,,,Agent C,5,0,Excellent
PFG5XH,Sobri,Tennessee,i20,Hyundai,Hatchback,Black,Manual,5,5,Hybrid,2023,7100,34524,110,2019-08-28,Un Sold,,5708,,,Agent A,5,0,Excellent
U56K3U,Trivett,Detroit,Fortuner,Toyota,SUV,Blue,Manual,4,4,Diesel,2018,8200,11693,96,2020-02-04,Un Sold,,7353,,,Agent E,3,0,Good
WS6CX2,Carmix,Denver,Scorpio,Mahindra,SUV,Black,Manual,4,5,Electric,2016,9800,8180,101,2021-10-26,Sold,2021-05-11,8993,8995,0.022239519626376072,Agent A,2,0.004,Average
I7O7NU,Olx,Chicago,Kags,Renault,SUV,Black,Automatic,4,5,Hybrid,2022,8700,27220,90,2016-04-15,Sold,2019-12-14,8144,8147,0.03683693516699411,Agent D,4,0.006,Poor
JWJ97P,Olx,California,Kags,Renault,SUV,Blue,Automatic,2,4,Petrol,2024,7500,12928,201,2023-02-01,Un Sold,,6247,,,Agent E,3,0,Excellent
YD73VR,Trust,Utah,Yodha,Tata,Truck,Red,Manual,4,5,Hybrid,2024,8000,57595,107,2019-05-16,Un Sold,,6480,,,Agent B,4,0,Good
Z1E6YW,Sobri,Denver,i20,Hyundai,Hatchback,White,Automatic,4,5,Electric,2022,7700,11198,97,2020-09-24,Sold,2024-05-24,5709,5719,0.17516202487300753,Agent E,4,0.02,Good
CXWJSD,APE,Florida,Etriga,Maruti,Hatchback,Blue,Automatic,5,5,Hybrid,2021,7300,6778,107,2017-10-03,Sold,2018-12-04,5920,5911,-0.15202702702702703,Agent B,1,0,Poor
UTZM2J,Kamkar,New York,Dzire,Maruti,Sedan,Red,Manual,2,4,Hybrid,2022,7700,35001,110,2020-03-26,Un Sold,,6471,,,Agent E,3,0,Excellent
39V5HH,Zupps,Detroit,Swift,Maruti,Sedan,Gray,Automatic,4,4,Electric,2020,8400,52557,108,2022-05-06,Sold,2024-08-26,7173,7161,-0.1672940192388122,Agent D,5,0,Average
B4IZAC,Trust,Philadelphia,Yodha,Tata,Truck,Red,Automatic,7,5,Diesel,2022,7300,678270,96,2021-07-02,Un Sold,,5671,,,Agent D,1,0,Excellent
ATQQXN,Sobri,Portland,Creta,Hyundai,Hatchback,Red,Manual,7,4,Petrol,2016,6800,18708,92,2023-07-19,Un Sold,,5744,,,Agent E,3,0,Poor
RBHZE7,Carmudi,Oklahoma,Seltos,Kia,Hatchback,Red,Automatic,4,5,Electric,2018,8100,62476,94,2021-11-23,Un Sold,,6759,,,Agent D,5,0,Good
L89MNT,Oto,Utah,Fortuner,Toyota,SUV,Gray,Manual,4,2,Petrol,2022,7700,37948,100,2018-12-11,Un Sold,,5703,,,Agent E,3,0,Excellent
VBSHX7,Motor,Madison,Scorpio,Mahindra,SUV,Red,Manual,5,4,Hybrid,2023,8600,318061,106,2015-05-11,Un Sold,,6812,,,Agent B,5,0,Average
8HSUZ2,Sobri,Tennessee,Seltos,Kia,Hatchback,Black,Manual,2,4,Electric,2017,8200,44739,107,2023-01-05,Un Sold,,7503,,,Agent A,5,0,Excellent
WTIMFA,APE,Utah,Plato,Prazo,Convertible,White,Manual,5,5,Electric,2015,10900,27136,97,2019-12-23,Sold,2021-11-06,9510,9512,0.021030494216614088,Agent B,1,0.004,Excellent
L3QYM4,Sobri,Tennessee,Scorpio,Mahindra,SUV,Red,Manual,5,5,Electric,2023,9100,35930,141,2022-03-17,Un Sold,,8230,,,Agent C,4,0,Good
ZEAUF8,Skipper,Tucson,Kags,Renault,SUV,White,Automatic,2,5,Hybrid,2022,8700,53068,92,2023-01-22,Un Sold,,7272,,,Agent E,2,0,Average
Z9FRYI,Sobri,Chicago,Seltos,Kia,Hatchback,Gray,Automatic,4,5,Petrol,2022,6200,20813,106,2024-03-29,Un Sold,,4645,,,Agent A,3,0,Good
35AQ4W,Carmix,North Carolina,Yodha,Tata,Truck,Blue,Automatic,4,2,Petrol,2019,7500,73263,104,2015-02-06,Un Sold,,5973,,,Agent B,2,0,Good
BS8C89,Sobri,Portland,Plato,Prazo,Convertible,Black,Automatic,4,5,Electric,2017,10700,29778,91,2018-10-16,Un Sold,,9179,,,Agent B,3,0,Excellent
RVLBVK,Kamkar,Chicago,Thar,Mahindra,SUV,Black,Manual,5,4,Electric,2016,9800,6589,103,2017-09-26,Un Sold,,8410,,,Agent C,5,0,Excellent
RDKWYX,Nufor,North Carolina,Fortuner,Toyota,SUV,Blue,Automatic,4,2,Hybrid,2022,8700,60644,97,2018-01-18,Un Sold,,7079,,,Agent A,3,0,Good
A7C9KC,APE,Tennessee,Etriga,Maruti,Hatchback,White,Manual,5,4,Diesel,2022,6300,28497,92,2023-03-31,Un Sold,,4695,,,Agent A,5,0,Good
E53CZU,Trust,San Jose,Kags,Renault,SUV,Red,Manual,4,4,Hybrid,2023,8600,5646,100,2015-12-18,Un Sold,,8023,,,Agent D,1,0,Poor
WW9ZXS,APE,Columbus,Dzire,Maruti,Sedan,Black,Automatic,7,4,Petrol,2021,6800,53049,102,2017-09-30,Sold,2017-09-23,5277,5279,0.037900322152738294,Agent D,5,0.004,Excellent
S39B5Z,Cars24,Florida,Plato,Prazo,Convertible,Red,Manual,4,4,Petrol,2022,8700,353745,110,2020-08-08,Un Sold,,7431,,,Agent E,2,0,Excellent
8P6ZAS,Carousell,Madison,Hilux,Toyota,Truck,Blue,Manual,5,4,Diesel,2022,7300,17161,91,2024-05-16,Un Sold,,5653,,,Agent C,5,0,Excellent
XX2M1O,Motor,Tucson,Hilux,Toyota,Truck,Red,Manual,4,5,Petrol,2020,7400,74787,109,2017-09-01,Sold,2017-05-15,6811,6796,-0.22023197768315958,Agent B,2,0,Average
T1D58M,APE,Portland,Plato,Prazo,Convertible,White,Manual,4,4,Diesel,2016,9400,49170,94,2022-08-23,Sold,2023-10-30,8423,8428,0.059361272705686814,Agent A,5,0.01,Good
ZXQY3M,Marchi,California,Kags,Renault,SUV,Black,Manual,4,5,Electric,2019,9500,64898,102,2021-01-27,Un Sold,,8444,,,Agent C,3,0,Average
YVUK0F,Motor,North Carolina,Dzire,Maruti,Sedan,White,Automatic,4,4,Petrol,2016,7300,61358,109,2024-04-21,Un Sold,,6206,,,Agent C,5,0,Excellent
85E42R,Sobri,Tennessee,Kags,Renault,SUV,White,Automatic,2,4,Electric,2016,9800,72263,95,2022-04-08,Sold,2023-12-30,8405,8401,-0.04759071980963712,Agent E,4,0,Good
47144K,Olx,Chicago,Yodha,Tata,Truck,Black,Manual,4,4,Hybrid,2022,8200,53479,108,2016-02-29,Un Sold,,7157,,,Agent A,1,0,Good
G6EDQH,Sobri,Portland,i20,Hyundai,Hatchback,Red,Automatic,5,2,Hybrid,2021,7300,29259,103,2019-08-31,Un Sold,,6168,,,Agent A,2,0,Excellent
NHUE2W,Carmix,Oklahoma,Swift,Maruti,Sedan,Red,Manual,4,4,Petrol,2022,6700,8681,102,2017-07-29,Un Sold,,5057,,,Agent D,2,0,Poor
OJGM36,Cars24,Portland,Etriga,Maruti,Hatchback,Gray,Automatic,5,2,Diesel,2018,6700,13260,95,2021-12-05,Un Sold,,5637,,,Agent C,4,0,Excellent
PJOLDO,APE,Philadelphia,Etriga,Maruti,Hatchback,Red,Automatic,2,4,Diesel,2023,6200,29850,90,2019-09-08,Un Sold,,5058,,,Agent D,4,0,Good
0Y2LNH,Motor,Texas,Yodha,Tata,Truck,Black,Automatic,4,2,Diesel,2018,7700,55689,97,2019-10-28,Sold,2021-01-30,6903,6913,0.14486455164421266,Agent A,3,0.02,Good
